#{"t_start": 1776029484.4618192, "env_id": "Hopper-MassFric-Uni-80-v0"}
r,l,t66.937763,13,1.0012316.7.722462,12,1.003232109.824474,16,1.006231819.10852,30,1.01151313.586229,13,1.01651
449.637646,152,1399.712086
428.98229,150,1403.637963
317.55706,127,1406.974851
1104.111244,361,1416.21687
160.8509,74,1418.055728
652.936965,219,1423.349162
617.671383,193,1427.994572
372.422846,138,1431.484406
467.756033,170,1435.633611
530.083283,193,1440.298185
727.005944,224,1445.785729
454.122626,158,1449.87445
960.028775,316,1458.253724
635.85033,200,1463.331497
374.84949,140,1466.795991
357.254319,140,1470.156141
497.50928,180,1474.587908
350.113494,138,1478.2433
450.393003,154,1482.288872
473.911129,162,1486.221328
462.49407,154,1489.963098
342.881749,132,1493.144728
1318.400738,412,1503.422367
365.872224,141,1506.83433
383.065485,143,1510.269316
446.342524,168,1514.733447
417.512733,155,1518.735584
428.388084,151,1522.769781
499.797728,178,1527.346947
841.850994,279,1534.194353
421.336494,155,1538.329485
734.782598,222,1543.938573
362.645601,135,1547.455323
1468.100716,500,1559.799729
389.140359,138,1563.461084
849.275569,242,1569.426253
598.373805,201,1574.249695
605.49394,202,1579.515341
349.607345,133,1583.017046
781.526255,293,1590.265435
670.361996,202,1595.415225
551.198532,178,1600.168208
706.762443,215,1605.8652
520.095464,171,1610.126758
347.084545,139,1613.476258
414.675403,159,1617.424183
684.195339,211,1622.81631
440.329096,157,1626.959549
836.875763,289,1634.249204
565.700502,207,1639.277812
625.045278,196,1644.274125
414.509698,156,1648.315856
598.674192,189,1653.341016
568.564712,210,1658.53331
471.306454,165,1662.821341
452.731537,156,1666.93729
474.041669,161,1671.236657
320.820342,127,1674.621362
414.967809,147,1678.378019
403.798292,150,1682.379531
555.146877,175,1687.039429
359.037492,138,1690.612232
437.189492,155,1694.436822
460.144747,162,1698.736924
395.971114,143,1702.537733
415.978319,157,1706.648157
382.573348,137,1709.986992
881.40763,325,1717.996187
564.352843,183,1722.704813
716.123331,223,1728.409411
390.88144,144,1732.10608
503.144218,172,1736.557276
451.460697,162,1740.677518
416.769758,152,1744.330126
577.285668,205,1749.272414
924.925845,313,1756.864901
786.945981,263,1763.50453
440.675077,151,1767.388637
500.303348,166,1771.451422
337.167771,131,1774.713601
344.242706,136,1778.36307
494.643357,178,1783.112601
307.681688,128,1786.475882
9.465167,16,1786.892989
552.529847,500,1799.712026
432.076667,156,1803.913866
1440.503578,500,1817.220585
